,0
8375,https://www.pro-football-reference.com/boxscores/196712030sdg.htm
8376,https://www.pro-football-reference.com/boxscores/196712240sdg.htm
8377,https://www.pro-football-reference.com/boxscores/196809060sdg.htm
8378,https://www.pro-football-reference.com/boxscores/196809210sdg.htm
8379,https://www.pro-football-reference.com/boxscores/196809290cin.htm
8380,https://www.pro-football-reference.com/boxscores/196810050nyj.htm
8381,https://www.pro-football-reference.com/boxscores/196810130rai.htm
8382,https://www.pro-football-reference.com/boxscores/196909140sdg.htm
8383,https://www.pro-football-reference.com/boxscores/196909210cin.htm
8384,https://www.pro-football-reference.com/boxscores/196909280sdg.htm
8385,https://www.pro-football-reference.com/boxscores/196910040sdg.htm
8386,https://www.pro-football-reference.com/boxscores/196910110mia.htm
8387,https://www.pro-football-reference.com/boxscores/196910190nwe.htm
8388,https://www.pro-football-reference.com/boxscores/196910260sdg.htm
8389,https://www.pro-football-reference.com/boxscores/196911020den.htm
8390,https://www.pro-football-reference.com/boxscores/196911090kan.htm
8391,https://www.pro-football-reference.com/boxscores/196911160rai.htm
8392,https://www.pro-football-reference.com/boxscores/196911230sdg.htm
8393,https://www.pro-football-reference.com/boxscores/196911270oti.htm
8394,https://www.pro-football-reference.com/boxscores/196912070sdg.htm
8395,https://www.pro-football-reference.com/boxscores/197009200sdg.htm
8396,https://www.pro-football-reference.com/boxscores/197009270sdg.htm
8397,https://www.pro-football-reference.com/boxscores/197010180chi.htm
8398,https://www.pro-football-reference.com/boxscores/197010250sdg.htm
8399,https://www.pro-football-reference.com/boxscores/197011010cle.htm
8400,https://www.pro-football-reference.com/boxscores/197011150nwe.htm
8401,https://www.pro-football-reference.com/boxscores/197011220rai.htm
8402,https://www.pro-football-reference.com/boxscores/197011290kan.htm
8403,https://www.pro-football-reference.com/boxscores/197012060sdg.htm
8404,https://www.pro-football-reference.com/boxscores/197012200sdg.htm
8405,https://www.pro-football-reference.com/boxscores/197111070crd.htm
8406,https://www.pro-football-reference.com/boxscores/197211230dal.htm
8407,https://www.pro-football-reference.com/boxscores/197212230sfo.htm
8408,https://www.pro-football-reference.com/boxscores/197109190den.htm
8409,https://www.pro-football-reference.com/boxscores/197110100den.htm
8410,https://www.pro-football-reference.com/boxscores/197110170den.htm
8411,https://www.pro-football-reference.com/boxscores/197110240cle.htm
8412,https://www.pro-football-reference.com/boxscores/197110310phi.htm
8413,https://www.pro-football-reference.com/boxscores/197111070den.htm
8414,https://www.pro-football-reference.com/boxscores/197112050den.htm
8415,https://www.pro-football-reference.com/boxscores/197112120sdg.htm
8416,https://www.pro-football-reference.com/boxscores/197112190rai.htm
8417,https://www.pro-football-reference.com/boxscores/197210220rai.htm
8418,https://www.pro-football-reference.com/boxscores/197210290den.htm
8419,https://www.pro-football-reference.com/boxscores/197211050nyg.htm
8420,https://www.pro-football-reference.com/boxscores/197211120ram.htm
8421,https://www.pro-football-reference.com/boxscores/197211190den.htm
8422,https://www.pro-football-reference.com/boxscores/197309230den.htm
8423,https://www.pro-football-reference.com/boxscores/197309300den.htm
8424,https://www.pro-football-reference.com/boxscores/197310220den.htm
8425,https://www.pro-football-reference.com/boxscores/197311040crd.htm
8426,https://www.pro-football-reference.com/boxscores/197311110den.htm
8427,https://www.pro-football-reference.com/boxscores/197311180pit.htm
8428,https://www.pro-football-reference.com/boxscores/197312020den.htm
8429,https://www.pro-football-reference.com/boxscores/197312160rai.htm
8430,https://www.pro-football-reference.com/boxscores/197409150den.htm
8431,https://www.pro-football-reference.com/boxscores/197409300was.htm
8432,https://www.pro-football-reference.com/boxscores/197410130den.htm
8433,https://www.pro-football-reference.com/boxscores/197410200den.htm
8434,https://www.pro-football-reference.com/boxscores/197411030den.htm
8435,https://www.pro-football-reference.com/boxscores/197411100clt.htm
8436,https://www.pro-football-reference.com/boxscores/197411240rai.htm
8437,https://www.pro-football-reference.com/boxscores/197411280det.htm
8438,https://www.pro-football-reference.com/boxscores/197412150sdg.htm
8439,https://www.pro-football-reference.com/boxscores/197509210den.htm
8440,https://www.pro-football-reference.com/boxscores/197510190den.htm
8441,https://www.pro-football-reference.com/boxscores/197511020den.htm
8442,https://www.pro-football-reference.com/boxscores/197511090den.htm
8443,https://www.pro-football-reference.com/boxscores/197511160sdg.htm
8444,https://www.pro-football-reference.com/boxscores/197511300den.htm
8445,https://www.pro-football-reference.com/boxscores/197512080rai.htm
8446,https://www.pro-football-reference.com/boxscores/197609120cin.htm
8447,https://www.pro-football-reference.com/boxscores/197710020sea.htm
8448,https://www.pro-football-reference.com/boxscores/197710160rai.htm
8449,https://www.pro-football-reference.com/boxscores/197710230cin.htm
8450,https://www.pro-football-reference.com/boxscores/197710300den.htm
8451,https://www.pro-football-reference.com/boxscores/197712180dal.htm
8452,https://www.pro-football-reference.com/boxscores/197809030den.htm
8453,https://www.pro-football-reference.com/boxscores/197810010den.htm
8454,https://www.pro-football-reference.com/boxscores/197810290sea.htm
8455,https://www.pro-football-reference.com/boxscores/197811120cle.htm
8456,https://www.pro-football-reference.com/boxscores/197811190den.htm
8457,https://www.pro-football-reference.com/boxscores/197812030rai.htm
8458,https://www.pro-football-reference.com/boxscores/197812160den.htm
8459,https://www.pro-football-reference.com/boxscores/198110250cle.htm
8460,https://www.pro-football-reference.com/boxscores/198111080den.htm
8461,https://www.pro-football-reference.com/boxscores/198111150sfo.htm
8462,https://www.pro-football-reference.com/boxscores/198111220cle.htm
8463,https://www.pro-football-reference.com/boxscores/198111290cle.htm
8464,https://www.pro-football-reference.com/boxscores/198112030oti.htm
8465,https://www.pro-football-reference.com/boxscores/197801010den.htm
8466,https://www.pro-football-reference.com/boxscores/197812300pit.htm
8467,https://www.pro-football-reference.com/boxscores/200409190oti.htm
8468,https://www.pro-football-reference.com/boxscores/200409260oti.htm
8469,https://www.pro-football-reference.com/boxscores/200410030sdg.htm
8470,https://www.pro-football-reference.com/boxscores/200410110gnb.htm
8471,https://www.pro-football-reference.com/boxscores/200410170oti.htm
8472,https://www.pro-football-reference.com/boxscores/200410240min.htm
8473,https://www.pro-football-reference.com/boxscores/200410310oti.htm
8474,https://www.pro-football-reference.com/boxscores/200411210jax.htm
8475,https://www.pro-football-reference.com/boxscores/200411280htx.htm
8476,https://www.pro-football-reference.com/boxscores/200412050clt.htm
8477,https://www.pro-football-reference.com/boxscores/200412190rai.htm
8478,https://www.pro-football-reference.com/boxscores/200501020oti.htm
8479,https://www.pro-football-reference.com/boxscores/200509110pit.htm
8480,https://www.pro-football-reference.com/boxscores/200509180oti.htm
8481,https://www.pro-football-reference.com/boxscores/200509250ram.htm
8482,https://www.pro-football-reference.com/boxscores/200510020oti.htm
8483,https://www.pro-football-reference.com/boxscores/200510090htx.htm
8484,https://www.pro-football-reference.com/boxscores/200510160oti.htm
8485,https://www.pro-football-reference.com/boxscores/200510230crd.htm
8486,https://www.pro-football-reference.com/boxscores/200510300oti.htm
8487,https://www.pro-football-reference.com/boxscores/200511060cle.htm
8488,https://www.pro-football-reference.com/boxscores/200511200oti.htm
8489,https://www.pro-football-reference.com/boxscores/200512040clt.htm
8490,https://www.pro-football-reference.com/boxscores/200512110oti.htm
8491,https://www.pro-football-reference.com/boxscores/200512240mia.htm
8492,https://www.pro-football-reference.com/boxscores/200601010jax.htm
8493,https://www.pro-football-reference.com/boxscores/200609100oti.htm
8494,https://www.pro-football-reference.com/boxscores/200609170sdg.htm
8495,https://www.pro-football-reference.com/boxscores/200610290oti.htm
8496,https://www.pro-football-reference.com/boxscores/200611120oti.htm
8497,https://www.pro-football-reference.com/boxscores/200611190phi.htm
8498,https://www.pro-football-reference.com/boxscores/200611260oti.htm
8499,https://www.pro-football-reference.com/boxscores/200612100htx.htm
8500,https://www.pro-football-reference.com/boxscores/200612170oti.htm
8501,https://www.pro-football-reference.com/boxscores/200709090jax.htm
8502,https://www.pro-football-reference.com/boxscores/200709240nor.htm
8503,https://www.pro-football-reference.com/boxscores/200710210htx.htm
8504,https://www.pro-football-reference.com/boxscores/200711040oti.htm
8505,https://www.pro-football-reference.com/boxscores/200711110oti.htm
8506,https://www.pro-football-reference.com/boxscores/200712020oti.htm
8507,https://www.pro-football-reference.com/boxscores/200712090oti.htm
8508,https://www.pro-football-reference.com/boxscores/200809210oti.htm
8509,https://www.pro-football-reference.com/boxscores/200810270oti.htm
8510,https://www.pro-football-reference.com/boxscores/200811020oti.htm
8511,https://www.pro-football-reference.com/boxscores/200811090chi.htm
8512,https://www.pro-football-reference.com/boxscores/201011140mia.htm
8513,https://www.pro-football-reference.com/boxscores/201011210oti.htm
8514,https://www.pro-football-reference.com/boxscores/201109250oti.htm
8515,https://www.pro-football-reference.com/boxscores/201110300oti.htm
8516,https://www.pro-football-reference.com/boxscores/201111060oti.htm
8517,https://www.pro-football-reference.com/boxscores/201111270oti.htm
8518,https://www.pro-football-reference.com/boxscores/201112040buf.htm
8519,https://www.pro-football-reference.com/boxscores/200411140oti.htm
8520,https://www.pro-football-reference.com/boxscores/195112020nyg.htm
8521,https://www.pro-football-reference.com/boxscores/195211300pit.htm
8522,https://www.pro-football-reference.com/boxscores/195212140nyg.htm
8523,https://www.pro-football-reference.com/boxscores/199211010sdg.htm
8524,https://www.pro-football-reference.com/boxscores/199211220pit.htm
8525,https://www.pro-football-reference.com/boxscores/199211290clt.htm
8526,https://www.pro-football-reference.com/boxscores/199212130nyj.htm
8527,https://www.pro-football-reference.com/boxscores/199212200clt.htm
8528,https://www.pro-football-reference.com/boxscores/199212270cin.htm
8529,https://www.pro-football-reference.com/boxscores/199309050clt.htm
8530,https://www.pro-football-reference.com/boxscores/199309120cin.htm
8531,https://www.pro-football-reference.com/boxscores/199309260clt.htm
8532,https://www.pro-football-reference.com/boxscores/199311070was.htm
8533,https://www.pro-football-reference.com/boxscores/199311140clt.htm
8534,https://www.pro-football-reference.com/boxscores/199311210buf.htm
8535,https://www.pro-football-reference.com/boxscores/199311290clt.htm
8536,https://www.pro-football-reference.com/boxscores/199401020clt.htm
8537,https://www.pro-football-reference.com/boxscores/199409040clt.htm
8538,https://www.pro-football-reference.com/boxscores/199409180pit.htm
8539,https://www.pro-football-reference.com/boxscores/199409250clt.htm
8540,https://www.pro-football-reference.com/boxscores/199410160buf.htm
8541,https://www.pro-football-reference.com/boxscores/199410230clt.htm
8542,https://www.pro-football-reference.com/boxscores/199411060mia.htm
8543,https://www.pro-football-reference.com/boxscores/199411200cin.htm
8544,https://www.pro-football-reference.com/boxscores/199609010ram.htm
8545,https://www.pro-football-reference.com/boxscores/199609080sdg.htm
8546,https://www.pro-football-reference.com/boxscores/199610060cin.htm
8547,https://www.pro-football-reference.com/boxscores/199610130pit.htm
8548,https://www.pro-football-reference.com/boxscores/199610200sfo.htm
8549,https://www.pro-football-reference.com/boxscores/199610270cin.htm
8550,https://www.pro-football-reference.com/boxscores/199611100cin.htm
8551,https://www.pro-football-reference.com/boxscores/199611240cin.htm
8552,https://www.pro-football-reference.com/boxscores/199612010jax.htm
8553,https://www.pro-football-reference.com/boxscores/199612150oti.htm
8554,https://www.pro-football-reference.com/boxscores/199709070rav.htm
8555,https://www.pro-football-reference.com/boxscores/199709280cin.htm
8556,https://www.pro-football-reference.com/boxscores/199710050jax.htm
8557,https://www.pro-football-reference.com/boxscores/199710120oti.htm
8558,https://www.pro-football-reference.com/boxscores/199710190cin.htm
